dim,r_Average_Cell_Count,which
target_region_emb_371,0.7147484215471245,top10_pos
target_region_emb_354,0.6670151115853004,top10_pos
target_region_emb_995,0.6324505621465308,top10_pos
target_region_emb_452,0.6285991784080394,top10_pos
target_region_emb_111,0.6227468366694031,top10_pos
target_region_emb_434,0.6226424464104718,top10_pos
target_region_emb_955,0.6149755543431918,top10_pos
target_region_emb_559,0.6139700072580382,top10_pos
target_region_emb_854,0.6085191432442596,top10_pos
target_region_emb_43,0.5987594353598564,top10_pos
target_region_emb_1109,-0.6730095698961461,top10_neg
target_region_emb_296,-0.6703680201564551,top10_neg
target_region_emb_1245,-0.670124300197159,top10_neg
target_region_emb_1192,-0.6650056208307573,top10_neg
target_region_emb_76,-0.664836029526158,top10_neg
target_region_emb_697,-0.6433570216097569,top10_neg
target_region_emb_267,-0.6394290632058394,top10_neg
target_region_emb_655,-0.63337662188053,top10_neg
target_region_emb_458,-0.6259196113190503,top10_neg
gRNA_emb_762,-0.6245819056599352,top10_neg
