dim,r_computed_tm_c,which
gRNA_emb_616,0.1496370425301462,top10_pos
gRNA_emb_910,0.147422161841802,top10_pos
gRNA_emb_30,0.14615777245846953,top10_pos
gRNA_emb_46,0.14590042465836647,top10_pos
gRNA_emb_1171,0.14524449957824556,top10_pos
gRNA_emb_926,0.14521216730845257,top10_pos
gRNA_emb_304,0.14468587452188408,top10_pos
gRNA_emb_108,0.14414980240937544,top10_pos
gRNA_emb_194,0.1425316243631772,top10_pos
gRNA_emb_504,0.14106870056103987,top10_pos
gRNA_emb_1014,-0.15445268826674055,top10_neg
gRNA_emb_1166,-0.15278486617707585,top10_neg
gRNA_emb_925,-0.14994582424551403,top10_neg
gRNA_emb_473,-0.14782549997872232,top10_neg
gRNA_emb_70,-0.14739030799771882,top10_neg
gRNA_emb_100,-0.14676507971811303,top10_neg
gRNA_emb_25,-0.1453318351189417,top10_neg
gRNA_emb_432,-0.1444850453255753,top10_neg
gRNA_emb_374,-0.144227082219787,top10_neg
gRNA_emb_514,-0.14388403374055564,top10_neg
