dim,r_%_Surviving_Cells,which
target_region_emb_371,0.7147484215803078,top10_pos
target_region_emb_354,0.6670151115833209,top10_pos
target_region_emb_995,0.6324505620731148,top10_pos
target_region_emb_452,0.6285991784552817,top10_pos
target_region_emb_111,0.6227468367512936,top10_pos
target_region_emb_434,0.6226424463979169,top10_pos
target_region_emb_955,0.614975554270503,top10_pos
target_region_emb_559,0.6139700072559806,top10_pos
target_region_emb_854,0.6085191432570399,top10_pos
target_region_emb_43,0.5987594354183651,top10_pos
target_region_emb_1109,-0.673009569919831,top10_neg
target_region_emb_296,-0.6703680202067615,top10_neg
target_region_emb_1245,-0.6701243001717336,top10_neg
target_region_emb_1192,-0.6650056208121704,top10_neg
target_region_emb_76,-0.6648360294628389,top10_neg
target_region_emb_697,-0.6433570215814721,top10_neg
target_region_emb_267,-0.639429063181143,top10_neg
target_region_emb_655,-0.6333766218657213,top10_neg
target_region_emb_458,-0.6259196112995931,top10_neg
gRNA_emb_762,-0.6245819055906335,top10_neg
